880	0	0	0	4097	0	\N
881	0	0	0	4097	0	\N
883	0	0	0	4097	0	\N
889	0	0	0	4097	0	
890	0	0	0	1	0	
891	0	0	0	4097	0	
892	0	0	0	4097	0	
894	0	0	0	4097	0	\N
895	0	0	0	4098	0	\N
896	0	0	0	4097	0	\N
898	0	0	0	4097	0	
905	0	0	0	4097	0	
906	0	0	0	4097	0	\N
907	0	0	0	4096	0	\N
909	0	0	0	4097	0	
910	0	0	0	4097	0	
911	0	0	0	4097	0	\N
912	0	0	0	4097	0	\N
913	0	0	0	4097	0	\N
914	0	0	0	4097	0	\N
915	0	0	0	4097	0	\N
916	0	0	0	4097	0	\N
917	0	0	0	4097	0	\N
918	0	0	0	4097	0	\N
920	0	0	0	4097	0	
922	0	0	0	4097	0	
923	0	0	0	4097	0	
925	0	0	0	4097	0	\N
926	0	0	0	4097	0	\N
927	0	0	0	4097	0	\N
930	0	0	0	4097	0	
937	0	0	0	4097	0	
938	0	0	33554432	4097	0	30831
939	0	0	0	4097	0	
941	0	0	0	4097	0	
942	0	0	0	4097	0	
943	0	0	0	4097	0	
944	0	0	0	4097	0	\N
945	0	0	0	4097	0	\N
946	0	0	0	4097	0	\N
948	0	0	0	4097	0	
949	0	0	0	4097	0	
951	0	0	0	4097	0	\N
952	0	0	0	4097	0	\N
955	0	0	0	4097	0	\N
958	0	0	0	4097	0	\N
959	0	0	0	4097	0	\N
963	0	0	0	4097	0	\N
976	0	0	0	4097	0	
977	0	0	0	4097	0	
978	0	0	0	4097	0	
979	0	0	0	4097	0	
1007	0	0	0	4097	0	
1008	0	0	0	4097	0	
1009	0	0	0	4097	0	
1010	0	0	0	4097	0	
1011	0	0	0	4097	0	
1012	0	0	0	4097	0	
1013	0	0	0	4097	0	
1014	0	0	0	4097	0	
1015	0	0	0	4097	0	
1016	0	0	0	4097	0	
1017	0	0	0	4097	0	
1018	0	0	0	4097	0	
1019	0	0	0	4097	0	
1020	0	0	0	4097	0	
1021	0	0	0	4097	0	
1022	0	0	0	4097	0	
1023	0	0	0	4097	0	
1024	0	0	0	4097	0	
1025	0	0	0	4097	0	
1026	0	0	0	4097	0	
1027	0	0	0	4097	0	
1028	0	0	0	4097	0	
1029	0	0	0	4097	0	
1030	0	0	0	4097	0	
1031	0	0	0	4097	0	
1032	0	0	0	4097	0	
1033	0	0	0	4097	0	
1034	0	0	0	4097	0	
1039	0	0	0	4097	0	
1040	0	0	33554432	4097	0	30831
1041	0	0	0	4097	0	
1042	0	0	0	4097	0	
1043	0	0	0	4097	0	
1044	0	0	0	4097	0	
1045	0	0	0	4097	0	
1046	0	0	0	4097	0	
1047	0	0	0	4097	0	
1048	0	0	0	4097	0	
1050	0	0	0	4097	0	
1051	0	0	0	4097	0	
1052	0	0	0	4097	0	
1069	0	0	0	4097	0	
1082	0	0	0	4097	0	
1083	0	0	0	4097	0	
1084	0	0	0	4097	0	
1085	0	0	0	4097	0	
1087	0	0	0	4097	0	
1088	0	0	0	4097	0	
1094	0	0	0	4097	233	
1097	0	0	0	4097	0	
1103	0	0	0	4097	0	\N
1104	0	0	0	4097	0	\N
1108	0	0	0	4097	0	
1109	0	0	0	4097	0	
1111	0	0	0	4097	0	
1114	0	0	0	4097	0	
1115	0	0	0	4097	0	\N
1116	0	0	0	4097	0	\N
1117	0	0	0	4097	0	\N
1118	0	0	0	4097	0	\N
1120	0	0	0	4097	0	\N
1121	0	0	0	4097	0	\N
1122	0	0	0	4097	0	\N
1123	0	0	0	4097	0	\N
1124	0	0	0	4097	0	\N
1125	0	0	0	4097	0	\N
1126	0	0	0	4097	0	\N
1127	0	0	0	4097	0	\N
1128	0	0	0	4097	0	\N
1131	0	0	0	4097	0	\N
1132	0	0	0	4097	0	\N
1133	0	0	0	4097	0	\N
1134	0	0	0	4097	0	\N
1135	0	0	0	4097	0	\N
1137	0	0	0	4097	0	\N
1138	0	0	0	4097	0	\N
1142	0	0	0	4097	0	
1144	0	0	0	4097	0	
1150	0	0	0	4097	0	
1151	0	0	0	4097	0	
1152	0	0	0	4097	0	
1157	0	0	0	4097	0	
1158	0	0	0	4097	0	
1161	0	0	0	4097	0	
1162	0	0	0	4097	0	
1163	0	0	0	4097	0	
1164	0	0	0	4097	0	
1166	0	0	0	4097	0	
1172	0	0	0	4097	0	
1174	0	0	0	4097	0	
1176	0	0	0	4097	0	
1177	0	0	0	4097	0	
1178	0	0	0	4097	0	
1179	0	0	0	4097	0	
1181	0	0	0	4097	0	
1183	0	0	0	4097	0	
1184	0	0	0	4097	0	
1185	0	0	0	4097	0	
1186	0	0	0	4097	0	
1189	0	0	0	4097	0	
1190	0	0	0	4097	0	
1191	0	0	0	4097	0	
1192	0	0	0	4097	0	
1193	0	0	0	4097	0	
1194	0	0	0	4097	0	
1195	0	0	0	4097	0	
1196	0	0	0	4097	0	\N
1197	0	0	0	4097	0	
1198	0	0	0	4098	0	\N
1199	0	0	0	4097	0	\N
1201	0	0	0	4097	0	\N
1202	0	0	0	4097	0	
1211	0	0	0	4097	0	\N
1213	0	0	0	4097	0	\N
1216	0	0	0	4097	0	
1222	0	0	0	4097	0	
1224	0	0	0	4097	0	
1226	0	0	0	4097	0	\N
1228	0	0	0	4097	0	\N
1229	0	0	0	4097	0	\N
1231	0	0	0	4097	0	\N
1232	0	0	0	4097	0	\N
1234	0	0	0	4097	0	\N
1236	0	0	0	4097	0	
1237	0	0	0	4097	0	\N
1238	0	0	0	4097	0	\N
1240	0	0	0	4097	0	\N
1241	0	0	0	4097	0	\N
1243	0	0	0	4098	0	\N
1245	0	0	0	4097	0	\N
1246	0	0	0	4097	0	\N
1247	0	0	0	4097	0	\N
1249	0	0	0	4097	0	\N
1250	0	0	0	4097	0	\N
1251	0	0	0	4097	0	
1252	0	0	0	4097	0	\N
1253	0	0	0	4097	0	\N
1254	0	0	0	4097	0	\N
1255	0	0	0	4097	0	\N
1256	0	0	0	4097	0	\N
1257	0	0	0	257	0	\N
1258	0	0	0	4097	0	
1260	0	0	0	4097	0	\N
1261	0	0	0	4097	0	\N
1263	0	0	0	4097	0	\N
1265	0	0	0	4097	0	\N
1266	0	0	0	4097	0	\N
1267	0	0	0	4097	0	\N
1268	0	0	0	4097	0	\N
1269	0	0	0	4097	0	\N
1270	0	0	0	4097	0	
1271	0	0	0	4097	0	\N
1273	0	0	0	4097	0	\N
1274	0	0	0	4097	0	\N
1275	0	0	0	257	0	\N
1279	0	2786	0	0	0	\N
1285	0	0	0	257	0	\N
1286	0	0	0	257	0	\N
1287	0	0	0	257	0	\N
1289	0	0	0	257	0	\N
1291	0	0	0	257	0	\N
1292	0	0	0	4097	0	\N
1294	0	0	0	4097	0	\N
1295	0	0	0	257	0	\N
1297	0	0	0	258	0	\N
1298	0	0	0	258	0	\N
1299	0	0	0	4097	0	\N
1300	0	0	0	4097	0	\N
1301	0	0	0	257	0	\N
1302	0	0	0	4097	0	\N
1303	0	0	0	4097	0	\N
1313	0	0	0	4097	0	\N
1314	0	0	0	4097	0	\N
1315	0	0	0	4097	0	\N
1317	0	0	0	4097	0	\N
1319	0	0	0	4097	0	\N
1320	0	0	0	4097	0	\N
1321	0	0	0	4097	0	\N
1323	0	0	0	4097	0	\N
1324	0	0	0	4097	0	\N
1325	0	0	0	4097	0	\N
1326	0	0	0	4097	0	\N
1327	0	0	0	4097	0	\N
1328	0	0	0	4097	0	\N
1333	0	0	0	4097	0	\N
1339	0	0	0	4097	0	\N
1341	0	0	0	4097	0	\N
1346	0	0	0	4097	0	\N
1347	0	0	0	4097	0	\N
1349	0	0	0	4097	0	\N
1350	0	0	0	4097	0	\N
1352	0	0	0	4097	0	\N
1354	0	0	0	4097	0	\N
1355	0	0	0	4097	0	\N
1356	0	0	0	4097	0	\N
1358	0	0	0	4097	0	\N
1360	0	0	0	4097	0	\N
1366	0	0	0	4097	0	\N
1367	0	0	0	4097	0	\N
1368	0	0	0	4097	0	\N
1370	0	0	0	4097	0	\N
1371	0	0	0	4097	0	\N
1373	0	0	0	4097	0	\N
1374	0	0	0	4097	0	\N
1375	0	0	0	4097	0	\N
1376	0	0	0	4097	0	\N
1377	0	0	0	4097	0	\N
1378	0	0	0	4097	0	\N
1388	0	0	0	4097	0	\N
1393	0	0	0	4097	0	
1395	0	0	0	4097	0	\N
1397	0	0	0	4097	0	\N
1400	0	0	0	4097	0	
1402	0	0	0	257	0	\N
1405	0	0	0	4097	0	\N
1410	0	0	0	4097	0	\N
1412	0	0	0	1	0	\N
1417	0	0	0	4097	0	
1418	0	0	0	4097	0	
1420	0	0	0	4097	0	\N
1423	0	0	0	4097	0	\N
1426	0	0	0	4097	0	
1427	0	0	0	257	0	\N
1428	0	0	0	4097	0	\N
1430	0	0	0	4097	0	\N
1431	0	0	0	257	0	\N
1432	0	0	0	257	0	\N
1439	0	0	0	4097	0	\N
1444	0	0	0	4097	0	\N
1466	0	0	0	4097	0	\N
1477	0	0	0	4097	0	\N
1478	0	0	0	4097	0	\N
1487	0	0	0	4097	0	
1488	0	0	0	4097	0	
1489	0	0	0	4097	0	
1490	0	0	0	4097	0	
1491	0	0	0	4097	0	
1504	0	0	0	4097	0	
1505	0	0	0	4097	0	
1508	0	0	0	4097	0	
1509	0	0	0	4097	0	
1512	0	0	0	4097	0	
1513	0	0	0	4097	0	
1515	0	1951	0	0	0	\N
1520	0	0	0	4097	0	
1525	0	0	0	4097	0	
1526	0	0	0	4097	0	
1527	0	0	0	4097	0	
1528	0	0	0	4097	0	
1529	0	0	0	4097	0	
1530	0	0	0	4097	0	
1531	0	0	0	4097	0	
1532	0	0	0	4097	0	
1534	0	0	0	4097	0	
1536	0	0	0	4097	0	
1537	0	0	0	4097	0	
1538	0	0	0	4097	0	
1540	0	0	0	4097	0	
1543	0	0	0	4097	0	
1544	0	0	0	4097	0	
1545	0	0	0	4097	0	
1547	0	0	0	4097	0	
1548	0	0	0	4097	0	
1549	0	0	0	4097	0	
1550	0	0	0	4097	0	
1551	0	0	0	4097	0	
1553	0	0	0	4097	0	
1554	0	0	0	4097	0	
1555	0	0	0	4097	0	
1557	0	0	0	4097	0	
1558	0	0	0	4097	0	
1561	0	0	0	4097	0	
1562	0	0	0	4097	0	
1563	0	0	0	4097	0	
1564	0	0	0	4097	0	
1565	0	0	0	4097	0	
1573	0	0	0	4097	0	\N
1632	0	0	0	4097	0	\N
1642	0	0	0	4097	0	\N
1645	0	0	0	4097	0	\N
1646	0	0	0	4097	0	\N
1650	0	0	0	4097	0	\N
1651	0	0	0	4097	0	\N
1653	0	0	0	4097	0	
1660	0	0	0	4097	0	
1663	0	0	0	4097	0	\N
1666	0	0	0	4097	0	\N
1674	0	0	0	4097	0	
1675	0	0	0	4097	0	
1679	0	0	0	4097	0	\N
1689	0	0	0	4097	0	\N
1690	0	0	0	4097	0	\N
1691	0	0	0	4097	0	\N
1692	0	0	0	4097	0	\N
1693	0	0	0	4097	0	
1694	0	0	0	4097	0	\N
1697	0	0	0	4097	0	\N
1698	0	0	0	4097	0	\N
1699	0	0	0	4097	0	\N
1700	0	0	0	4097	0	\N
1701	0	0	0	4097	0	\N
1702	0	0	0	4097	0	\N
1703	0	0	0	4097	0	\N
1706	0	0	0	4097	0	\N
1707	0	0	0	4097	0	\N
1708	0	0	1114112	4097	0	
1711	0	0	0	4097	0	\N
1713	0	0	33554432	4097	0	30831
1715	0	0	0	4097	0	\N
1716	0	0	0	4097	0	\N
1717	0	0	0	4097	0	\N
1718	0	0	0	4097	0	\N
1720	0	0	0	4097	0	\N
1721	0	0	0	4097	0	\N
1725	0	0	0	4097	0	\N
1726	0	0	0	4097	0	
1729	0	0	0	4097	0	\N
1731	0	0	0	4097	0	\N
1732	0	0	0	4097	0	\N
1756	0	0	0	4097	0	\N
1763	0	0	0	4097	0	\N
1765	0	0	0	4097	0	
1766	0	0	0	4097	0	
1767	0	0	0	4097	0	
1770	0	0	0	4097	0	
1772	0	0	0	4097	0	
1773	0	0	0	4097	0	
1778	0	0	0	4097	0	
1780	0	0	0	4097	0	
1781	0	0	0	4097	0	
1785	0	0	0	4097	0	
1787	0	0	0	4097	0	
1788	0	0	0	4097	0	
1791	0	0	0	4097	0	
1793	0	0	0	4097	0	
1794	0	0	0	4097	0	
1795	0	0	0	4097	0	
1796	0	0	0	4097	0	
1797	0	0	0	4097	0	
1802	0	0	0	4097	0	
1804	0	0	0	4097	0	
1806	0	0	0	4097	0	
1809	0	0	0	4097	0	
1812	0	0	0	4097	0	
1813	0	0	0	4097	0	
1815	0	0	0	4097	0	
1816	0	0	0	4097	0	
1817	0	0	0	4097	0	
1821	0	0	0	4097	0	
1822	0	0	0	4097	0	
1824	0	0	0	4097	0	
1826	0	0	0	4097	0	
1827	0	0	0	4097	0	
1832	0	0	0	4097	0	
1835	0	0	0	4097	0	
1866	0	0	0	4097	0	
1868	0	0	0	4097	0	
1869	0	0	0	4097	0	
1870	0	0	0	4097	0	
1872	0	0	0	4097	0	\N
1884	0	0	0	4097	0	
1890	0	0	0	4097	0	
1895	0	0	0	4097	0	
1901	0	0	0	4097	0	\N
1908	0	0	0	4097	0	
1909	0	0	0	4097	0	
1913	0	0	0	4097	0	
1915	0	0	0	4097	0	
1922	0	0	0	4097	0	\N
1923	0	0	0	4097	0	
1924	0	0	0	4097	0	
1933	0	0	0	4097	0	\N
1934	0	0	0	4097	0	
1940	0	0	0	4097	0	
1941	0	0	0	4097	0	
1949	0	0	0	4097	0	\N
1953	0	0	0	4097	0	
1955	0	0	0	4097	0	
1956	0	0	0	4097	0	
1957	0	0	0	4097	0	
1958	0	0	0	4097	0	
1959	0	0	0	4098	0	\N
1960	0	0	0	4097	0	\N
1961	0	0	0	4097	0	\N
1965	0	0	0	4097	0	\N
1973	0	0	0	4097	0	
1975	0	0	0	4097	0	\N
1976	0	0	0	257	0	\N
1977	0	0	0	4097	0	\N
1984	0	0	0	4097	0	\N
1985	0	0	0	4097	0	\N
1986	0	0	0	4097	0	\N
1988	0	0	0	4097	0	\N
1989	0	0	0	4097	0	\N
1992	0	0	0	4097	0	\N
1993	0	0	0	4097	0	\N
1994	0	0	0	4097	0	\N
1995	0	0	0	4097	0	\N
1996	0	0	0	4097	0	\N
1997	0	0	0	4097	0	\N
1998	0	0	0	4097	0	\N
1999	0	0	0	4097	0	\N
2000	0	0	0	4097	0	\N
2001	0	0	0	4097	0	\N
2002	0	0	0	4097	0	\N
2003	0	0	0	4097	0	\N
2004	0	0	0	4097	0	\N
2005	0	0	0	4097	0	\N
2006	0	0	0	4097	0	\N
2007	0	0	0	4097	0	\N
2008	0	0	0	4097	0	\N
2009	0	0	0	4097	0	\N
2010	0	0	0	4097	0	\N
2011	0	0	0	4097	0	\N
2012	0	0	0	4097	0	\N
2013	0	0	0	4097	0	\N
2014	0	0	0	4097	0	\N
2015	0	0	0	4097	0	\N
2017	0	0	0	4097	0	\N
2018	0	0	0	4097	0	\N
2019	0	0	0	4097	0	\N
2020	0	0	0	4097	0	\N
2021	0	0	0	4097	0	\N
2022	0	0	0	4097	0	\N
2025	0	0	0	4097	0	\N
2027	0	0	0	4097	0	\N
2029	0	0	0	4097	0	\N
2030	0	0	0	4097	0	\N
2031	0	0	0	4097	0	\N
2032	0	0	0	4097	0	\N
2033	0	0	0	4097	0	\N
2034	0	0	0	4097	0	\N
2038	0	0	0	4097	0	\N
2039	0	0	0	4097	0	\N
2041	0	0	0	4097	0	\N
2042	0	0	0	4097	0	\N
2043	0	0	0	4097	0	\N
2046	0	0	0	4097	0	\N
2053	0	0	0	4097	0	
2054	0	0	0	4097	0	
2069	0	0	0	4097	0	
2070	0	0	0	4097	0	
2071	0	0	0	4097	0	
2077	0	0	0	4097	0	\N
2078	0	0	0	4097	0	\N
2079	0	0	0	4097	0	\N
2080	0	0	0	4097	0	\N
2081	0	0	0	4097	0	\N
2082	0	0	0	4097	0	\N
2083	0	0	0	4097	0	\N
2089	0	0	0	4097	0	
2092	0	0	0	4097	0	\N
2098	0	0	0	4097	0	
2099	0	0	0	4097	0	
2102	0	0	0	4097	0	
2107	0	0	7	4097	0	\N
2110	0	0	0	4097	0	\N
2149	0	6080	0	0	0	\N
2150	0	0	0	4097	0	\N
2151	0	6080	0	4097	0	\N
2152	0	0	0	4097	0	\N
2155	0	0	0	4097	0	\N
2156	0	0	0	4097	0	
2162	0	0	0	4097	0	\N
2163	0	0	0	4097	0	
2164	0	0	0	4097	0	
2165	0	0	0	4097	0	
2166	0	0	0	4097	0	\N
2171	0	0	0	4097	0	
2173	0	0	0	4097	0	
2174	0	0	0	4097	0	
2176	0	0	0	4097	0	
2178	0	0	0	4097	0	
2185	0	0	0	4097	0	
2187	0	0	0	4097	0	
2198	0	0	0	257	0	\N
2202	0	0	0	4097	0	
2203	0	0	0	4097	0	
2204	0	0	0	4097	0	
2205	0	0	0	4097	0	
2206	0	0	0	4097	0	
2207	0	0	0	4097	0	
2208	0	0	0	4097	0	
2231	0	0	0	4097	0	
2232	0	0	0	4097	0	
2233	0	0	0	4097	0	
2234	0	0	0	4097	0	
2235	0	0	0	4097	0	
2236	0	0	0	4097	0	
2237	0	0	0	4097	0	
2240	0	0	0	4097	0	
2241	0	0	0	4097	0	
2243	0	0	0	4097	0	
2245	0	0	0	4097	0	
2250	0	0	0	4097	0	
2252	0	0	0	4097	0	
2260	0	0	0	4097	0	
2264	0	0	0	4097	0	
2266	0	0	0	4097	0	
2267	0	0	0	4097	0	
2284	0	0	0	4097	0	
2285	0	0	0	4097	0	\N
2302	0	0	0	4096	0	\N
2318	0	0	0	4097	0	
2321	0	0	0	4097	0	
2322	0	0	0	4097	0	
2323	0	0	0	4097	0	
2326	0	0	0	4097	0	\N
2329	0	0	0	4097	0	\N
2334	0	0	0	4097	0	\N
2337	0	0	0	4097	0	
2338	0	0	0	4097	0	
2347	0	0	0	4097	0	
2348	0	0	0	4097	0	
2349	0	0	0	4097	0	
2350	0	0	0	4097	0	
2351	0	0	0	4097	0	
2354	0	0	0	4097	0	
2356	0	0	0	4097	0	
2358	0	0	0	4097	0	
2360	0	0	0	4097	0	
2368	0	0	0	4097	0	
2369	0	0	0	4097	0	
2370	0	0	0	4097	0	
2371	0	0	0	4097	0	
2372	0	0	0	4097	0	
2373	0	0	0	4097	0	
2374	0	0	0	4097	0	
2375	0	0	0	4097	0	
2376	0	0	0	4097	0	
2377	0	0	0	4097	0	
2384	0	0	0	4097	0	
2385	0	0	0	4097	0	
2406	0	0	0	4097	0	
2407	0	0	0	4097	0	
2408	0	0	0	4097	0	
2416	0	0	0	4097	0	
2440	0	0	0	4097	0	
2442	0	0	0	4097	0	\N
2455	0	0	0	257	0	\N
2456	0	0	0	257	0	\N
2457	0	0	0	257	0	\N
2460	0	0	0	4097	0	\N
2461	0	0	0	4097	0	\N
2489	0	0	0	4097	0	\N
2505	0	0	0	4097	0	
2520	0	0	0	4097	0	\N
2521	0	0	0	4097	0	
2522	0	0	33554432	4097	0	\N
2532	0	0	0	4097	0	\N
2533	0	0	0	4097	0	\N
2544	0	0	0	4097	0	
2552	0	0	0	4097	0	
2553	0	0	0	4097	0	
2555	0	0	0	4097	0	
